time,lat,lon,elevation,horz_distance_ft,horz_distance_m,x_axis_distance_ft,x_axis_distance_m,y_axis_distance_ft,y_axis_distance_m,vert_speed_mph,horz_speed_mph,vert_speed_km/u,horz_speed_km/u,heading,dive_angle,user
169.0,56.18483,9.0397315,10.603674540639986,699.3756488437442,213.16969776757352,-110.53422530554235,-33.690831873274874,588.9748982302845,179.5195489814505,0.3355404,20.56041122502379,0.54,33.08877876259564,290.33164,0.934968764937934,0
169.2,56.1848359,9.0397029,10.580708661374985,705.5879805804576,215.06321648092376,-116.35960317309946,-35.466407047293615,591.1259853541851,180.17520033661276,0.62634208,21.067187251327837,1.0080000000000002,33.904355826353644,289.09876,1.7029416071399426,0
169.4,56.1848406,9.0396726,10.154199475024996,711.9951079290759,217.0161088967826,-122.53091705427505,-37.34742351825116,592.8386842496693,180.69723096024245,0.22369360000000002,22.238991757108483,0.36000000000000004,35.790192623119545,284.36958,0.5762971227933272,0
169.6,56.1848454,9.03964,10.118110236179973,718.8640432302395,219.1097603765773,-129.17062492552213,-39.371206477459054,594.5876325778663,181.23031041119248,0.3355404,23.774631057435766,0.54,38.26156483992781,283.5987,0.808583418987145,0
169.8,56.1848501,9.0396058,10.26574803145499,726.0397881037361,221.29692741401905,-136.13613587245345,-41.49429421406239,596.2998809665442,181.75220371969044,0.22369360000000002,24.391640819336963,0.36000000000000004,39.254545927828545,282.40316,0.5254398413898954,0
170.0,56.1848542,9.03957,10.196850393659986,733.4852578192861,223.56630658331866,-143.42734506586567,-43.71665477624629,597.792850099504,182.2072607120499,-0.08947744,25.738502898900276,-0.14400000000000002,41.42211061739853,281.3811,-0.19918248708121766,0
170.2,56.1848578,9.0395324,10.196850393659986,741.257296964404,225.9352241147506,-151.0850018800702,-46.05070857319515,599.1030331142247,182.60660449415445,-0.20132424,26.535530138590893,-0.324,42.704801790899346,278.22246,-0.4346929526660082,0
170.4,56.1848609,9.0394936,10.728346456649973,749.242440254969,228.3690957897148,-158.98692190716974,-48.45921379746869,600.2305005602539,182.950256572105,-0.80529696,27.390630509124296,-1.296,44.080952621285306,277.10998,-1.6840367963507645,0
170.6,56.1848635,9.039453,10.905511810979988,757.5679291502883,230.90670480500813,-167.2552899918519,-50.97941238968633,601.1751829609275,183.23819576762617,-0.49212592,28.566443462804948,-0.792,45.97324039047063,275.59122,-0.9869604276661111,0
170.8,56.1848658,9.039411,11.57152230966497,766.1654274984126,233.52722230151642,-175.80869172746316,-53.58648923871806,602.0101594254375,183.4926965944469,-0.80529696,29.262551621516707,-1.296,47.093518025307894,275.08636,-1.5763654214202476,0
171.0,56.184868,9.0393674,11.58136482934998,775.0840119116478,236.2456068306705,-184.68789714784361,-56.29287105088588,602.8084391467273,183.73601225297898,-0.49212592,30.625320467197984,-0.792,49.2866821768315,275.8322,-0.920620948816708,0
171.2,56.1848709,9.0393223,11.748687663994986,784.3327686550945,239.06462788607305,-193.8727087439038,-59.092401625355706,603.8621619865298,184.05718697421253,-0.73818888,31.647332219281225,-1.1880000000000002,50.93145087271715,276.02404,-1.3362086545495386,0
171.4,56.1848744,9.0392756,12.585301837219987,793.932136626502,241.99051524375807,-203.3834692426026,-61.99128142534755,605.1348010078073,184.44508734811097,-0.96188248,32.64409381133225,-1.548,52.53558336975045,275.74416,-1.687774370629379,0
171.6,56.1848773,9.0392276,12.923228346404983,803.768031222386,244.98849591658347,-213.15883657615632,-64.97081338864518,606.1882001422346,184.76616340409964,-0.93951312,33.845617871628235,-1.512,54.46924915950284,275.13734,-1.590052718083699,0
171.8,56.1848799,9.039178,13.110236220419978,813.9172036214593,248.08196366382103,-223.25996565213427,-68.04963753104676,607.1318730972707,185.0537949213758,-0.71581952,34.85925826138263,-1.1520000000000001,56.10054545189378,274.76576,-1.1763782766970299,0
172.0,56.184882,9.0391269,13.087270341154976,824.355646293774,251.26360099034255,-233.66645111422986,-71.22153429989703,607.8928002230823,185.28572550974786,-0.8500356800000001,35.70594132060993,-1.368,57.46314993106452,273.6277,-1.3637578871476785,0
172.2,56.1848837,9.0390749,13.602362204669987,834.9673982520289,254.49806298721865,-244.25612947694026,-74.44926826487062,608.5075673833489,185.4731065398082,-1.1855760800000001,36.27927465439501,-1.9080000000000001,58.385840612258036,272.7096,-1.8717116288617521,0
172.4,56.1848851,9.0390212,13.999343831964978,845.9192384657476,257.83618388436014,-255.19193441281095,-77.78250160929747,609.012598760426,185.6270401030779,-1.07372928,37.64130566063369,-1.728,60.5778173261467,272.60226,-1.6339358315483326,0
172.6,56.1848869,9.0389661,14.311023621989989,857.1635844128122,261.2634605290254,-266.4129183094483,-81.20265750103863,609.6635413914919,185.82544741686434,-0.76055824,38.4530404504052,-1.2240000000000002,61.88417801021519,272.78104,-1.1330988544795888,0
172.8,56.1848884,9.038909,14.38648293957499,868.8090307644088,264.81299257699203,-278.0411210723687,-84.74693370319437,610.204715307802,185.99039722699672,-0.82766632,39.68735514377405,-1.332,63.870615215449426,272.82842,-1.1947108533129214,0
173.0,56.1848899,9.0388501,14.547244094429999,880.8207831492706,268.4741747038979,-290.0358764708508,-88.40293514862424,610.7456923536956,186.15528703015298,-0.58160336,40.91199392175979,-0.936,65.84148054228429,272.63402,-0.8144597742710022,0
173.2,56.1848913,9.03879,14.803149606239998,893.0751735520652,272.2093128986697,-302.2749794125557,-92.13341372529976,611.2500262260437,186.3090079948306,-0.71581952,41.977902550465934,-1.1520000000000001,67.55689442240518,272.34906,-0.9769297722203206,0
173.4,56.1848925,9.0387288,15.193569553744993,905.550685526949,276.0118489486143,-314.7380453769583,-95.93215623125434,611.6812130510807,186.4404337387532,-1.118468,42.60902751245949,-1.8,68.5725917258492,271.6432,-1.503643407611888,0
173.6,56.1848932,9.0386658,15.259186351644985,918.3877404922381,279.92458330203436,-327.56756169954315,-99.84259280638071,611.9296256266534,186.51614989247173,-0.82766632,44.14169109918999,-1.332,71.0391749952095,271.00472,-1.0741824701918965,0
173.8,56.1848943,9.0386006,15.337926509124998,931.6765140541883,283.97500148371677,-340.8451691514347,-103.88960755773587,612.3238629736006,186.63631343562156,-0.60397272,45.702814179159404,-0.9720000000000001,73.5515593852367,271.88598,-0.7571322276036339,0
174.0,56.1848952,9.0385346,15.82349081358501,945.1262072535803,288.0744679708915,-354.2856476996094,-107.98626541922567,612.6449899226427,186.73419293016195,-1.0066212,45.731726133050444,-1.62,73.59808867083439,271.12542,-1.2609590607451764,0
174.2,56.1848959,9.0384676,16.161417322769978,958.7779986031994,292.2355339742554,-367.92972570681013,-112.14498039585305,612.892984226346,186.8097815932706,-1.25268416,46.76328484851746,-2.0160000000000005,75.2582217169659,271.26578,-1.5344592492398366,0
174.4,56.1848968,9.038399,16.32545931752,972.7572170135021,296.4963997457157,-381.8996691990178,-116.40301917231409,613.2138422764838,186.9075791267678,-0.58160336,47.83774324983517,-0.936,76.98739512413704,271.2929,-0.6965582797829565,0
174.6,56.1848981,9.0383288,16.735564304394984,987.0664066836916,300.8578407571895,-396.19551852648146,-120.76039404730545,613.6805969513953,187.0498459516093,-0.96188248,48.7780295814926,-1.548,78.50063948784113,271.30396,-1.1297025525885631,0
174.8,56.1848992,9.0382573,16.932414698094988,1001.638093906438,305.29929102268255,-410.75605942332186,-125.198446912691,614.0741873905063,187.1698123179376,-1.0066212,49.559285527631566,-1.62,79.75794922137854,271.20966,-1.163600650880821,0
175.0,56.1849004,9.0381847,17.119422572109983,1016.4348284945329,309.80933572513385,-425.5406245912891,-129.70478237589123,614.5041848570108,187.30087554547936,-0.98425184,50.41486538660476,-1.584,81.1348717137089,271.482,-1.1184461732794224,0
175.2,56.1849019,9.0381106,17.414698162659988,1031.5405928965488,314.4135727148683,-440.63071057247,-134.3042405830347,615.0435769446194,187.46528225392103,-1.07372928,51.55888548141049,-1.728,82.97599382954084,271.5942,-1.1930293721372789,0
175.4,56.1849037,9.0380348,17.572178477619985,1046.996736140947,319.12460517576085,-456.0670451342594,-139.00923535745824,615.6923421770334,187.66302589699626,-1.1855760800000001,52.62156949499727,-1.9080000000000001,84.68621819398953,271.96802,-1.2906687517738746,0
175.6,56.1849061,9.0379575,17.66404199467999,1062.7688551591514,323.93194705250954,-471.80896000983194,-143.80737101158593,616.560051985085,187.92750384658575,-0.76055824,53.4523287857495,-1.2240000000000002,86.0231958485617,272.64402,-0.8151906151249158,0
175.8,56.1849085,9.0378792,17.726377952685,1078.7443844872025,328.80128839169953,-487.75451368349604,-148.6675757713383,617.4276675879955,188.19195308163762,-0.38027912,54.58352112711772,-0.6120000000000001,87.84367369367017,272.88426,-0.3991687537138194,0
176.0,56.1849112,9.0377997,17.723097112789986,1094.9703094720726,333.7469503270879,-503.9444943126291,-153.6022818670608,618.4047152139246,188.48975719790906,0.06710808,55.35957896141141,0.108,89.09261787600587,273.17852,0.06945515020116248,0
176.2,56.1849145,9.0377185,17.559055118039993,1111.5564226708689,338.80239763008103,-520.4807817474939,-158.64254227722995,619.6006878986955,188.85428967233747,-0.04473872,56.39785472848434,-0.07200000000000001,90.76356097024842,273.68808,-0.04545100716108243,0
176.4,56.1849182,9.0376362,17.81167978995498,1128.3771546659375,343.92935674217796,-537.2411508455407,-163.7511027783621,620.9426216296852,189.26331107411534,-0.51449528,57.33073207491361,-0.8280000000000001,92.26488172647274,273.90242,-0.5141678074075746,0
176.6,56.1849216,9.0375528,18.015091863445008,1145.4129238530077,349.121859190397,-554.2254618259612,-168.92792076518526,622.1749055050313,189.63891119882464,-0.40264848,58.09451562976358,-0.648,93.49407236825232,273.5666,-0.3971061447258382,0
176.8,56.1849246,9.0374686,18.366141732209996,1162.601304872703,354.3608777252001,-571.3726029850077,-174.15436939051142,623.2610575817525,189.9699703520164,-0.38027912,58.62194992305437,-0.6120000000000001,94.34289569437648,273.01682,-0.3716710724339733,0
177.0,56.1849278,9.0373826,18.110236220399997,1180.1603664795057,359.71287970295356,-588.8863342464902,-179.49255467904732,624.4200638011098,190.32323544751853,0.02236936,59.908491366982815,0.036000000000000004,96.41338371823697,273.55282,0.02139379292650548,0
177.2,56.184931,9.0372954,17.988845144284994,1197.9633583025807,365.1392316106268,-606.6444313672837,-184.90522268146742,625.5789596997201,190.6764669176191,-0.08947744,60.6096601773479,-0.14400000000000002,97.54180568351192,273.30792,-0.0845851294038223,0
177.4,56.1849344,9.0372069,18.064304461869995,1216.035498436157,370.64761992334087,-624.6672977507114,-190.39859235513723,626.8107671402395,191.05192182585597,-0.44738720000000004,61.457340451262205,-0.7200000000000001,98.90601502436544,273.59336,-0.4170851747950644,0
177.6,56.1849378,9.0371172,18.04790026239499,1234.3515331887568,376.2303473159333,-642.9345296772663,-195.96644464641577,628.0424661785364,191.42734369263053,-0.49212592,62.59120012327286,-0.792,100.7307855225998,273.09728,-0.45048117202331,0
177.8,56.1849412,9.0370259,17.95275590543997,1252.9927844900662,381.9122007125724,-661.5275833178312,-201.63360739604104,629.2740140296519,191.8027194775641,-0.38027912,63.30910649438312,-0.6120000000000001,101.88614398435146,273.46444,-0.3441547003227614,0
178.0,56.1849444,9.0369344,18.238188976304997,1271.6699731762267,387.6050078241141,-680.1613226768095,-207.31317115272395,630.4325327835977,192.15583599358797,-0.46975656,63.71905815408777,-0.756,102.54589731432458,273.21484,-0.42239451527514943,0
178.2,56.1849475,9.0368418,18.30380577420499,1290.5685962886414,393.3653081487782,-699.0190440404695,-213.0610046243528,631.5544406212866,192.49779350310564,-0.17895488,64.68701039040673,-0.28800000000000003,104.10366564151332,273.28372,-0.1585068335653548,0
178.4,56.1849512,9.0367471,18.083989501240012,1309.9083638079733,399.26006928867054,-718.3045242445078,-218.93921899056295,632.8952416442335,192.90646965429187,-0.20132424,65.88769963697553,-0.324,106.03598792862732,273.47816,-0.17507051286591316,0
178.6,56.1849553,9.0366505,17.857611548484982,1329.6448240803104,405.2757423796789,-737.9769953470677,-224.93538818269735,634.381927344948,193.35961145628244,0.0,66.66127079773578,0.0,107.28093019730953,273.33094,0.0,0
178.8,56.1849588,9.0365532,17.68372703405001,1349.5081676776165,411.33008950813775,-757.7918944736011,-230.97496943647275,635.6494692973793,193.74595824349672,-0.26843232,67.48459248029144,-0.432,108.60593818019343,272.88552,-0.2279032493533,0
179.0,56.1849616,9.0364551,17.66076115478498,1369.5194530361644,417.4295292854231,-777.7695672567934,-237.06416410079692,636.6613413877785,194.05437685642391,-0.44738720000000004,68.4324607665734,-0.7200000000000001,110.13138451867387,272.62252,-0.3745741844288443,0
179.2,56.1849642,9.0363557,17.595144356884987,1389.7916794828996,423.60850390638797,-798.011931238696,-243.2340366425342,637.6000704057515,194.34050146117806,-0.20132424,69.06610086906525,-0.324,111.15112954891642,272.31612,-0.16701386714906827,0
179.4,56.1849672,9.0362547,17.283464566860005,1410.396762231091,429.88893312803674,-818.5801940020174,-249.50324313278543,638.6847211457789,194.6711030062288,-0.15658552,70.01608965323925,-0.25200000000000006,112.67998849840197,272.51748,-0.12813732551744872,0
179.6,56.1849704,9.0361525,17.217847768959984,1431.2499357082856,436.2449804038856,-839.3928603699896,-255.84694384178147,639.8423058092594,195.023934812285,-0.06710808,70.79635274830255,-0.108,113.93570039280928,272.44698,-0.054310828939033925,0
179.8,56.1849735,9.0360491,17.03083989494499,1452.345201241942,442.6748173385441,-860.4498726923484,-262.2651211976772,640.9632776193321,195.36560701951385,-0.22369360000000002,71.58338152763831,-0.36000000000000004,115.20230060202792,272.51374,-0.17904515254038267,0
180.0,56.184976,9.035945,16.975065616730006,1473.5723073166669,449.1448392701202,-881.6493157078512,-268.72671142878244,641.8651109449565,195.6404858175665,-0.17895488,72.38209539030498,-0.28800000000000003,116.4877061324499,271.8967,-0.1416557285410638,0
180.2,56.1849782,9.0358398,16.896325459249994,1495.0189145479512,455.6817651542157,-903.0727034707088,-275.2565600189846,642.6573119908571,195.8819486964494,-0.20132424,73.11424546058703,-0.324,117.66598760899431,271.73706,-0.15776679414510913,0
180.4,56.1849805,9.0357332,16.788057742714983,1516.7519150983167,462.3059837219671,-924.7812042434234,-281.8733110544854,643.485913939774,196.1345065701753,-0.22369360000000002,73.90312497435794,-0.36000000000000004,118.93556628696062,271.86546,-0.1734251433527522,0
180.6,56.1849833,9.0356254,16.394356955315004,1538.736940295635,469.0070194021097,-946.7341651881579,-288.5645735504804,644.497002992779,196.44268651399761,0.17895488,74.88374718321845,0.28800000000000003,120.51372496110143,272.26014,0.13692343417699038,0
180.8,56.1849863,9.0355169,16.53871391069498,1560.8679133486535,475.7525399886697,-968.8297088039108,-295.29929524462204,645.5810848660767,196.77311466820538,-0.40264848,75.20962401517694,-0.648,121.0381729538248,272.48556,-0.30674050597250635,0
181.0,56.1849892,9.0354078,16.653543307019987,1583.119199533358,482.53473201776757,-991.0474144322798,-302.07125192013336,646.6286228112876,197.09240423422307,-0.29080168,75.90242603038402,-0.468,122.15312986575496,272.45878,-0.21951376640110778,0
181.2,56.1849923,9.0352974,16.830708661349973,1605.6385814038842,489.398639611904,-1013.5298865130171,-308.92390941036865,647.7490923181176,197.43392333947122,-0.6710808,76.6762668153211,-1.08,123.39850605254507,272.67852,-0.5014474157072971,0
181.4,56.1849957,9.0351858,16.929133858199975,1628.4078366549809,496.33870861243827,-1036.2567792322952,-315.85106631123926,648.9790210053325,197.80880560353398,-0.38027912,77.69134106792512,-0.6120000000000001,125.03210992381116,272.79294,-0.2804458554867519,0
181.6,56.1849991,9.035073,16.994750656099995,1651.4211959272582,503.35318051862833,-1059.2280362802558,-322.8527054595179,650.2088621892035,198.18366119638085,-0.35790976,78.3126789790318,-0.5760000000000001,126.03205649357626,272.70818,-0.2618551195899656,0
181.8,56.1850025,9.0349592,17.05380577420999,1674.6379806315558,510.42965649649824,-1082.4029295393266,-329.916412924882,651.438637714833,198.55849677696824,-0.44738720000000004,79.12673780738784,-0.7200000000000001,127.34215735568483,272.82218,-0.32395023390320965,0
182.0,56.1850058,9.0348447,17.322834645599983,1697.9952516875392,517.5489527143619,-1105.720348431496,-337.0235622032196,652.631863489747,198.9221919933334,-0.96188248,79.60662184458815,-1.548,128.11445595248023,272.62124,-0.6922680976305532,0
182.2,56.185009,9.0347289,17.198162729589995,1721.615173902042,524.7483050053423,-1129.3024772396311,-344.2113950639614,653.7884787097573,199.2747283121571,-0.04473872,80.39749019418582,-0.07200000000000001,129.38723535186924,272.36866,-0.03188332827355885,0
182.4,56.1850114,9.0346126,16.952099737464977,1745.3242263073473,531.9748241784794,-1152.986275616102,-351.4302168091526,654.6529547534883,199.53822061046958,-0.22369360000000002,81.03171830605174,-0.36000000000000004,130.40792669159345,272.11126,-0.1581685159169482,0
182.6,56.1850141,9.0344958,16.738845144289996,1769.1393556982891,539.2336756168385,-1176.7719459477812,-358.68008912628284,655.6269676834345,199.83509975112975,-0.11184680000000001,81.09790193109056,-0.18000000000000002,130.51443892535414,272.4895,-0.07901986828756022,0
182.8,56.1850164,9.0343783,16.509186351639983,1793.09139627338,546.5342575841262,-1200.7000882662833,-365.97338690503966,656.4548859968781,200.08744925353676,-0.38027912,81.93675497359563,-0.6120000000000001,131.86444221244787,271.84172,-0.26591524378448544,0
183.0,56.1850182,9.0342597,16.417322834579977,1817.261734265225,553.9013766040405,-1224.8521412240807,-373.3349326465395,657.1001540124416,200.28412694390863,-0.73818888,82.6670738131052,-1.1880000000000002,133.03977660835122,271.65796,-0.511618244398139,0
183.2,56.1850192,9.0341407,16.138451443504977,1841.5073662779748,561.2914452415266,-1249.0855033765547,-380.72126143064816,657.4532955624163,200.39176448900253,-0.53686464,82.32714967933907,-0.864,132.492721671796,270.80156,-0.3736269523422128,0
183.4,56.1850197,9.0340222,15.285433070804999,1865.6490757905865,568.6498383009706,-1273.2169541192707,-388.07652761711506,657.6239493750036,200.4437797712162,-0.80529696,81.97196040778759,-1.296,131.9210998741293,270.92882,-0.5628587209609637,0
183.6,56.1850208,9.0339024,15.55446194219499,1890.0582398434665,576.0897515042884,-1297.6132441766094,-395.51251682662405,658.0136102549732,200.56254840642214,-0.15658552,83.70980651319978,-0.25200000000000006,134.71789244194701,270.5285,-0.10717596107846286,0
183.8,56.1850214,9.0337815,15.59711286082998,1914.6891645916476,583.597257367534,-1322.2334475875832,-403.016754826298,658.2206239886582,200.62564619258046,-0.3355404,84.04533229555,-0.54,135.25786891711698,270.52934,-0.22874496547288095,0
184.0,56.185022,9.0336591,15.439632545869983,1939.6256594998192,591.1979010155447,-1347.1591104818508,-410.61409687652485,658.4275317937136,200.68871169164777,0.51449528,85.11647594173748,0.8280000000000001,136.98170774231133,270.29028,0.346326005457958,0
184.2,56.1850224,9.0335361,15.787401574739988,1964.6838498335876,598.8356374292773,-1372.2069211888593,-418.2486695800326,658.5613925009966,200.7295124353841,-0.26843232,85.65410507345578,-0.432,137.84693807263184,270.37422,-0.17955927105721545,0
184.4,56.1850218,9.0334122,17.014435695469984,1989.9259153122944,606.5294189871871,-1397.43783060438,-425.93905076989904,658.3300494998693,200.65899908915162,-1.4987471200000002,86.23398434697005,-2.4120000000000004,138.7801634240283,268.68796,-0.9957007143425817,0
184.6,56.1850219,9.0332869,17.657480314889995,2015.452265791307,614.3098506131902,-1422.953960431274,-433.71636714116903,658.3542259298265,200.6663680644706,-1.63296328,87.33864741806941,-2.628,140.557946541631,270.80118,-1.0711295263440648,0
184.8,56.1850235,9.033161,18.287401574729984,2041.1074814792116,622.1295603548635,-1448.592537621269,-441.5310054687434,658.9261293374002,200.84068422298878,-1.07372928,87.10276634671152,-1.728,140.17833270516522,271.19928,-0.706258168054254,0
185.0,56.185026,9.0330347,19.16010498679998,2066.853728178317,629.9770163487509,-1474.3127261791378,-449.3705189411994,659.8266841620207,201.1151733333245,-0.91714376,87.76378293398047,-1.476,141.24213592267714,272.00196,-0.5987270849597389,0
185.2,56.1850285,9.0329078,20.08202099729499,2092.7221296275393,637.8617051104738,-1500.1550954815466,-457.24727310455637,660.7272277921438,201.3896590322256,-2.4606296000000003,88.59814203753676,-3.9600000000000004,142.58490691514302,272.1151,-1.5908624716046902,0
185.4,56.185032,9.0327808,21.886482939545004,2118.626347958908,645.7573108578749,-1526.0179990262259,-465.13028610503534,661.9929688796401,201.77545691560954,-4.6975656,88.12769860817383,-7.5600000000000005,141.82780150591068,273.33668,-3.0512109812523955,0
185.6,56.1850357,9.0326532,24.70800524924499,2144.6563400433365,653.6912524452088,-1552.00311651011,-473.0505499141873,663.3317316584289,202.18351181130856,-6.53185312,88.91959879829929,-10.512,143.10224149187883,272.24494,-4.2012856159397165,0
185.8,56.185037,9.0325257,27.316272965769997,2170.6351832113273,661.6096038428124,-1577.9674516529776,-480.96447926573455,663.7941691204906,202.32446274906397,-6.33052888,87.84461627917614,-10.188,141.37222459875207,269.89488,-4.1218989932158605,0
186.0,56.185038,9.0323975,29.98687664030001,2196.7548444259164,669.5708765810191,-1604.0742816405836,-488.921841045958,664.1470397375524,202.43201771285385,-6.64369992,89.53157984144572,-10.692,144.08712964036727,270.82396,-4.2438610462593855,0
186.2,56.1850387,9.0322693,33.04790026233499,2222.8732022072318,677.5317520327641,-1630.1810590217356,-496.8791867917753,664.3904110006988,202.50619727466255,-7.29241136,88.3817490011556,-11.735999999999999,142.23665603493356,270.1788,-4.716811727708888,0
186.4,56.18504,9.0321408,36.00065616783499,2249.055731143038,685.5121868523978,-1656.3490295989905,-504.8551842237939,664.8528980910778,202.64716333895922,-9.01485208,89.61610367700158,-14.508000000000001,144.22315758573586,271.40238,-5.744294046843461,0
186.6,56.1850422,9.0320124,39.91797900246499,2275.2259226321366,693.488861218275,-1682.4967869739048,-512.8250206716475,665.6440870203078,202.88831772562116,-10.58070728,88.60029383903222,-17.028000000000002,142.58836990442106,271.7264,-6.810049733528372,0
186.8,56.1850445,9.0318832,43.15944881872497,2301.5601536479526,701.5155348318956,-1708.8074702857994,-520.8445169451879,666.4717652723193,203.14059405587614,-9.99910392,90.16096740721382,-16.092,145.10003087525516,271.5934,-6.328401797443336,0
187.0,56.1850475,9.0317535,46.27952755886997,2328.0055542833293,709.5760929455583,-1735.220088175498,-528.8950828780071,667.5550576485693,203.47078157309443,-10.42412176,89.93164903959048,-16.776,144.7309786880473,272.64732,-6.611740419277622,0
187.2,56.1850519,9.0316241,49.85236220452501,2354.4160752684193,717.6260197418137,-1761.571844389895,-536.9270981721347,669.1496511436999,203.9568136697635,-10.7372928,89.65342843500672,-17.28,144.28322596892542,273.58728,-6.829468134436667,0
187.4,56.1850557,9.031495,53.28740157458998,2380.7531288293458,725.6535536671842,-1787.8624025308527,-544.9404602935538,670.5252262353897,204.37608895730227,-11.90049952,89.56799567688654,-19.152,144.14573525429049,272.87216,-7.568306967879218,0
187.6,56.1850591,9.0313655,56.76837270318498,2407.1642806787054,733.703672750869,-1814.234345040284,-552.9786283704452,671.7547496557236,204.75084769632667,-12.34788672,90.10331836441748,-19.872,145.0072537220121,272.54644,-7.803287771168745,0
187.8,56.1850634,9.0312354,58.743438319974985,2433.714949556599,741.796316624851,-1840.7286157235503,-561.0540820747265,673.3129108846188,205.22577523905784,-9.484608640000001,90.63986279530697,-15.264000000000001,145.87073839533412,274.01366,-5.973724021764154,0
188.0,56.1850674,9.0311049,60.29199475041497,2460.3407226438057,749.9118522618315,-1867.3042870510835,-569.1543466954608,674.7615374922752,205.66731662862003,-8.29903256,90.94333117412302,-13.356,146.359123473735,272.99168,-5.21408426930711,0
188.2,56.1850713,9.0309745,62.437664041744995,2486.944170265245,758.0205830968462,-1893.8595724722836,-577.2483976918738,676.1737075708807,206.09774606861174,-8.8358972,90.65533577333333,-14.22,145.8956397429341,273.51544,-5.566860101822245,0
188.4,56.1850746,9.0308446,63.297244094235,2513.4350226191136,766.0949948943054,-1920.3129345835187,-585.3113824633765,677.3668776527047,206.46142430976033,-7.00160968,90.23250831930784,-11.268,145.21516482792006,272.47452,-4.436986763991545,0
188.6,56.185078,9.0307147,64.2388451441,2539.9275601867866,774.1699203449322,-1946.7663084312808,-593.3743708122056,678.5966135188937,206.8362478017807,-6.800285440000001,90.67109860344598,-10.944,145.92100756231093,273.21708,-4.289123823389224,0
188.8,56.1850813,9.0305855,66.00393700760998,2566.275951518109,782.2009100227193,-1973.0771135252435,-601.3939042048878,679.7899464853108,207.1999756898731,-7.85164536,89.71667365962536,-12.636,144.38500930498293,272.77312,-5.00155496418488,0
189.0,56.1850849,9.0304563,67.81496062964999,2592.6295819962693,790.2334965924624,-1999.3879624970723,-609.4134509715368,681.092876624316,207.5971087962389,-7.51610496,89.90763397981979,-12.096,144.69233019064973,272.925,-4.778705222957068,0
189.2,56.1850885,9.0303269,68.47769028843999,2619.0239035937557,798.2784858153763,-2025.7395345172845,-617.4454101233277,682.3958381414413,207.99425146728754,-6.2634208,90.24675092279257,-10.08,145.23808607937522,273.22112,-3.9701488795029105,0
189.4,56.1850932,9.0301959,70.33464566900997,2645.7665659813024,806.4296493111005,-2052.4171011627186,-625.5767324368935,684.100381989032,208.51379643194377,-5.301538320000001,90.85491187802243,-8.532,146.216826391493,273.4951,-3.3395191546801044,0
189.6,56.1850988,9.0300638,72.91338582647998,2672.7557872221746,814.6559639453184,-2079.318808309734,-633.776372775319,686.1335224993527,209.13349765911698,-6.57659184,91.54562397523839,-10.584,147.32841990600457,274.29212,-4.109041043894467,0
189.8,56.1851046,9.0299319,75.52821522279501,2699.7100222673116,822.8716147870762,-2106.179811388487,-641.9636065137456,688.2397641353309,209.77548011019826,-7.69505984,91.28672433678598,-12.384,146.91176127186006,274.55006,-4.818385066271838,0
190.0,56.1851106,9.0298003,78.17585301806,2726.609181064857,831.070478388568,-2132.979746028548,-650.1322265921044,690.4191154688597,210.4397463966161,-8.366140640000001,91.14504091950536,-13.464,146.68374388459003,274.67852,-5.244444520313637,0
190.2,56.1851173,9.0296679,81.18438320177498,2753.6926843690944,839.3255301956996,-2159.9426940153353,-658.3505331384949,692.8540595807135,211.1819173619151,-9.0595908,92.03241064325509,-14.58,148.1118272117389,275.2419,-5.622033941314646,0
190.4,56.1851244,9.0295362,85.52821522275502,2780.6478321933164,847.5414592525224,-2186.7631474430673,-666.525407343288,695.4351803548634,211.96864297334105,-11.58732848,91.14644635426502,-18.648,146.6860057128832,275.47456,-7.245073385130959,0
190.6,56.1851297,9.0294059,90.396981626935,2807.263206640522,855.6538253840307,-2213.2982152889017,-674.6132960227551,697.3591866344213,212.55508008785546,-13.958480640000001,90.20467926519403,-22.464000000000002,145.170378300809,273.49406,-8.796314393233716,0
190.8,56.1851344,9.0292758,96.12532808360498,2833.822872400463,863.7492115076607,-2239.792454908369,-682.6887402588036,699.0641645975411,213.07475737016648,-15.16642608,90.24965905427258,-24.408,145.2427662639348,272.99942,-9.539403906452533,0
191.0,56.1851381,9.0291454,102.24081364788498,2860.4224612807025,871.8567661983577,-2266.347625597613,-690.782756284927,700.4040071181953,213.483141371049,-15.94935368,90.52062730035864,-25.668,145.6788474418987,272.06282,-9.992709966297765,0
191.2,56.1851412,9.0290153,107.32283464524002,2886.9507505792585,879.9425887765576,-2292.8416071468964,-698.8581218611216,701.5248297899961,213.82476812135428,-15.94935368,90.14801290863379,-25.668,145.07918262797043,272.55062,-10.033175932163054,0
191.4,56.1851432,9.0288866,112.17847768983998,2913.1798240974094,887.93721038489,-2319.0503208593,-706.8465378007386,702.2441463135183,214.04401579778641,-15.59144392,89.58680965934659,-25.092,144.17601342803178,271.76312,-9.872715581093647,0
191.6,56.1851464,9.0287582,117.00131233548998,2939.363709475361,895.9180586480895,-2345.198122738395,-714.8163878134801,703.4017287455499,214.3968469230458,-16.217786,89.21561503462779,-26.1,143.57863350791442,273.21826,-10.302835419022916,0
